0.0, 1.0, 1.0, 0.0, 0.0, 0.0
0.010101010101010102, 1.0, 1.0, 0.0, 0.0, 0.0
0.020202020202020204, 1.0, 1.0, 0.0, 0.0, 0.0
0.030303030303030304, 1.0, 1.0, 0.0, 0.0, 0.0
0.04040404040404041, 1.0, 1.0, 0.0, 0.0, 0.0
0.05050505050505051, 1.0, 1.0, 0.0, 0.0, 0.0
0.06060606060606061, 1.0, 1.0, 0.0, 0.0, 0.0
0.07070707070707072, 1.0, 1.0, 0.0, 0.0, 0.0
0.08080808080808081, 1.0, 1.0, 0.0, 0.0, 0.0
0.09090909090909091, 1.0, 1.0, 0.0, 0.0, 0.0
0.10101010101010102, 1.0, 1.0, 0.0, 0.0, 0.0
0.11111111111111112, 1.0, 1.0, 0.0, 0.0, 0.0
0.12121212121212122, 1.0, 1.0, 0.0, 0.0, 0.0
0.13131313131313133, 1.0, 1.0, 0.0, 0.0, 0.0
0.14141414141414144, 1.0, 1.0, 0.0, 0.0, 0.0
0.15151515151515152, 1.0, 1.0, 0.0, 0.0, 0.0
0.16161616161616163, 1.0, 1.0, 0.0, 0.0, 0.0
0.17171717171717174, 1.0, 1.0, 0.0, 0.0, 0.0
0.18181818181818182, 1.0, 1.0, 0.0, 0.0, 0.0
0.19191919191919193, 1.0, 1.0, 0.0, 0.0, 0.0
0.20202020202020204, 1.0, 1.0, 0.0, 0.0, 0.0
0.21212121212121213, 0.9778717794311004, 0.9691582076924166, 0.02641733758730974, 0.022426868968898825, -1.1102230246251565e-16
0.22222222222222224, 0.9502380475648773, 0.9310336586376707, 0.060087371257343446, 0.05130417445199539, 0.0
0.23232323232323235, 0.9232325992365258, 0.8942018897808736, 0.09375740492737715, 0.08051547032063326, -1.1102230246251565e-16
0.24242424242424243, 0.8968446594835973, 0.8586261615427455, 0.12742743859741076, 0.11006658459843029, 0.0
0.25252525252525254, 0.8710635772465767, 0.8242705744200554, 0.16109747226744447, 0.13996348169847783, 2.2204460492503128e-16
0.26262626262626265, 0.8458788246523594, 0.7911000544957771, 0.19476750593747816, 0.17021226643661366, 0.0
0.27272727272727276, 0.821279996297733, 0.7590803391168379, 0.22843753960751187, 0.20081918818724398, 0.0
0.2828282828282829, 0.7972568085328544, 0.7281779627384667, 0.2621075732775456, 0.23179064518765477, 0.0
0.29292929292929293, 0.7737990987447305, 0.6983602429341821, 0.2957776069475791, 0.26313318899704113, 0.0
0.30303030303030304, 0.7508968246406944, 0.6695952665704348, 0.3294476406176128, 0.29485352911678137, 0.0
0.31313131313131315, 0.7285400635318879, 0.6418518761449409, 0.3631176742876465, 0.3269585377787981, 2.2204460492503128e-16
0.32323232323232326, 0.7067190116167387, 0.6150996562877186, 0.3967877079576802, 0.3594552549091871, 0.0
0.33333333333333337, 0.6854239832644393, 0.5893089204238634, 0.4304577416277139, 0.3923508932746427, 2.2204460492503128e-16
0.3434343434343435, 0.6646454102984275, 0.5644506975970822, 0.4641277752977476, 0.42565284381958074, -2.2204460492503136e-16
0.3535353535353536, 0.6443738412798626, 0.5404967194530119, 0.4977978089677813, 0.45936868120225777, 0.0
0.36363636363636365, 0.624599940791108, 0.5174194073813517, 0.5314678426378149, 0.4935061695385931, 2.2204460492503128e-16
0.37373737373737376, 0.6053144887192087, 0.49519185981582864, 0.5651378763078485, 0.528073268362845, -1.1102230246251565e-16
0.38383838383838387, 0.5865083795393683, 0.473787839691023, 0.5988079099778822, 0.5630781388147511, 0.0
0.393939393939394, 0.5681726215984321, 0.4531817620550852, 0.632477943647916, 0.5985291500632366, 0.0
0.4040404040404041, 0.550298336398363, 0.4333486818373587, 0.6661479773179496, 0.6344348859773107, -1.1102230246251565e-16
0.4141414141414142, 0.5328767578797218, 0.4142642817699429, 0.6998180109879834, 0.6708041520553185, 2.2204460492503128e-16
0.42424242424242425, 0.5158992317051465, 0.39590486046221757, 0.7334880446580169, 0.7076459826243, 2.2204460492503128e-16
0.43434343434343436, 0.49935721454282994, 0.3782473206273529, 0.7671580783280506, 0.7449696483218189, 0.0
0.4444444444444445, 0.4832422733500009, 0.36126915745983595, 0.8008281119980842, 0.782784663873275, 0.0
0.4545454545454546, 0.467546084656401, 0.34494844716302986, 0.834498145668118, 0.8211007961784097, 0.0
0.4646464646464647, 0.4522604338477659, 0.329263835625801, 0.8681681793381517, 0.8599280727214339, 0.0
0.4747474747474748, 0.43737721444930266, 0.31419452724723085, 0.9018382130081853, 0.8992767903199976, 0.0
0.48484848484848486, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.494949494949495, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5050505050505051, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5151515151515152, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5252525252525253, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5353535353535354, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5454545454545455, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5555555555555556, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5656565656565657, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5757575757575758, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.5858585858585859, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.595959595959596, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.6060606060606061, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.6161616161616162, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.6262626262626263, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.6363636363636365, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
0.6464646464646465, 0.4263194281784945, 0.3031301780506461, 0.9274526200489518, 0.9295669827947138, 0.0
